WL,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS
1,-15.200000000000003,-4.600000000000001,-3.299999999999997,-0.03470000000000023,-4.4,-9.699999999999996,-0.022899999999999476,-1.6000000000000014,-4.0,0.08699999999999997,1.3000000000000007,-3.6000000000000014,-2.299999999999997,-7.199999999999999,1.5999999999999996,-0.7999999999999998,0.9000000000000004,-2.900000000000002,-4.8
0,5.299999999999997,0.3999999999999986,0.29999999999999716,0.0009000000000000119,4.4,8.5,0.04739999999999989,0.10000000000000142,-2.0,0.07680000000000031,0.5,0.0,0.5,4.5,-0.9000000000000004,2.1,-0.40000000000000036,1.9000000000000021,7.9
0,-0.6999999999999886,1.6000000000000014,1.5999999999999943,0.008000000000000118,-0.7999999999999989,-3.700000000000003,0.01389999999999969,-3.0999999999999996,-5.599999999999998,0.06189999999999951,-1.7999999999999998,-2.8999999999999986,-4.700000000000003,0.10000000000000142,-1.2000000000000002,0.8000000000000007,-1.0999999999999996,0.3999999999999986,-11.4
1,5.900000000000006,1.3000000000000043,-0.29999999999999716,0.020300000000000318,2.0,7.600000000000001,-0.010699999999999987,1.3000000000000007,2.8999999999999986,-0.03669999999999962,1.4000000000000004,-1.2000000000000028,0.20000000000000284,-3.3000000000000007,0.5999999999999996,1.5,-2.6999999999999993,0.3000000000000007,19.6
0,-6.799999999999997,-0.6000000000000014,2.799999999999997,-0.020500000000000018,-1.3000000000000007,-1.4000000000000021,-0.040799999999999725,-4.299999999999999,-4.999999999999998,-0.02869999999999928,-0.40000000000000036,-3.5,-3.8999999999999986,-0.5999999999999979,-0.20000000000000018,0.7000000000000002,-3.1999999999999993,1.7999999999999972,-7.5
1,-2.299999999999997,0.6000000000000014,0.7000000000000028,0.0021999999999999797,-0.5999999999999996,0.0,-0.01990000000000003,-2.900000000000002,-1.8000000000000007,-0.05340000000000045,1.0,2.200000000000003,3.200000000000003,4.0,-0.10000000000000053,-0.5,0.5999999999999996,2.8000000000000007,5.3999999999999995
0,-5.0,-0.9000000000000057,3.5999999999999943,-0.028099999999999903,-2.0999999999999996,-0.10000000000000142,-0.07869999999999988,-1.0999999999999996,0.7999999999999972,-0.09629999999999994,-1.200000000000001,-1.7000000000000028,-2.8999999999999986,-1.5,-0.10000000000000053,0.10000000000000009,1.6999999999999993,3.8000000000000007,-20.6
1,-0.5999999999999943,2.1999999999999957,5.0,0.0016999999999997017,-0.5,4.600000000000001,-0.06069999999999948,-4.5,-5.0,-0.045799999999998064,3.799999999999999,7.399999999999999,11.200000000000003,3.799999999999997,1.4000000000000004,3.3,-1.299999999999999,-5.499999999999998,13.4
1,14.099999999999994,-1.1000000000000014,2.1000000000000085,-0.02210000000000012,4.5,3.6999999999999993,0.08740000000000014,11.799999999999999,15.0,0.01309999999999989,3.5999999999999996,11.399999999999999,15.0,-1.5,1.0999999999999996,-0.3999999999999999,-1.8000000000000007,-5.9,33.1
0,12.699999999999989,4.600000000000001,0.4000000000000057,0.053700000000000414,-0.5,-4.5,0.05989999999999995,4.0,3.3999999999999986,0.06740000000000002,-1.200000000000001,2.700000000000003,1.5,0.1999999999999993,-0.39999999999999947,-1.0,-1.0,-2.5,12.399999999999999
0,2.0,0.20000000000000284,-3.5,0.02000000000000024,0.8000000000000007,1.6000000000000014,0.010899999999999688,0.7999999999999989,1.0,-0.0014999999999999458,-2.1999999999999993,1.6000000000000014,-0.6000000000000014,3.6000000000000014,-2.5,2.8999999999999995,0.29999999999999893,1.0,-2.0
0,-6.300000000000011,-0.8999999999999986,-0.30000000000001137,-0.009800000000000031,-1.5999999999999996,-3.3999999999999986,-0.012799999999999367,-2.8999999999999986,-3.6999999999999993,0.0050000000000001155,-0.20000000000000107,-2.1999999999999957,-2.4000000000000057,-0.8000000000000007,0.0,1.0000000000000004,0.29999999999999893,1.0999999999999979,-2.9000000000000004
1,3.1000000000000085,-0.9000000000000057,-4.699999999999989,0.01540000000000008,2.3000000000000007,2.0,0.062100000000000266,2.6000000000000014,3.799999999999997,-0.012400000000000744,-1.6999999999999993,-1.2000000000000028,-2.9000000000000057,4.0,0.40000000000000036,-2.1999999999999997,2.5999999999999996,1.0,-7.5
1,-1.5,0.29999999999999716,-0.5,0.005699999999999705,-0.1999999999999993,-0.5,0.0013999999999997903,-1.8999999999999986,-2.5,-0.02040000000000075,1.4000000000000004,-0.7000000000000028,0.6999999999999957,-0.9000000000000021,-3.1999999999999993,-0.2999999999999998,0.09999999999999964,1.3999999999999986,1.5999999999999996
0,-6.599999999999994,2.0,2.200000000000003,0.010599999999999665,-5.1,-10.700000000000003,-0.05040000000000039,-5.499999999999998,-7.199999999999999,0.005399999999999405,-2.5999999999999996,-0.6000000000000014,-3.1999999999999957,3.400000000000002,1.2000000000000002,2.1000000000000005,1.200000000000001,-1.1000000000000014,-12.0
1,-1.3000000000000114,-1.2000000000000028,1.5999999999999943,-0.02100000000000024,-0.5999999999999996,-1.6999999999999993,-0.004900000000000182,1.6999999999999993,3.900000000000002,-0.06870000000000087,2.5,2.0,4.5,-5.5,-2.3,-2.2,0.29999999999999893,-2.1000000000000014,-0.9
1,5.200000000000003,0.8000000000000043,-4.0,0.030800000000000438,3.6999999999999993,8.899999999999999,0.02289999999999992,-0.09999999999999964,1.1999999999999993,-0.03489999999999882,-2.6999999999999993,3.1000000000000014,0.3999999999999986,-3.8000000000000007,-2.2,2.9,-0.5,-2.6999999999999993,20.2
1,-3.8999999999999915,-0.5,4.799999999999997,-0.032200000000000006,0.5,1.2000000000000028,-0.004500000000000115,-3.3999999999999986,-3.8000000000000007,-0.010800000000000587,0.6000000000000014,1.3999999999999986,2.0,3.6999999999999993,1.700000000000001,-0.7999999999999998,-0.5,2.6999999999999993,-0.7999999999999998
1,5.299999999999997,-1.6999999999999957,-3.799999999999997,0.0014999999999998903,4.4,6.899999999999999,0.0646999999999997,4.300000000000001,7.0,-0.054600000000000315,0.5,4.200000000000003,4.700000000000003,6.5,0.1999999999999993,2.1,2.0,-0.1999999999999993,14.6
0,-15.400000000000006,-2.8999999999999986,-0.09999999999999432,-0.03440000000000015,-3.0999999999999996,-4.900000000000002,-0.045100000000000084,-6.5,-8.099999999999998,-0.01200000000000001,-0.9000000000000004,0.10000000000000142,-0.8000000000000043,-1.5,3.0999999999999996,-1.6000000000000005,2.5999999999999996,-3.5,-4.199999999999999
0,5.200000000000003,1.5,0.5,0.016299999999999926,-0.6999999999999993,2.0,-0.0641999999999997,2.8999999999999986,4.0,-0.02109999999999923,0.1999999999999993,0.6999999999999957,0.8999999999999986,2.5,1.0000000000000009,2.3000000000000003,-0.5,1.5,10.0
1,2.799999999999997,0.30000000000000426,-0.9000000000000057,0.005900000000000016,0.3000000000000007,1.8000000000000043,-0.017900000000000083,1.8999999999999986,2.8999999999999986,-0.00260000000000038,0.5,-0.3999999999999986,0.09999999999999432,-0.3000000000000007,-0.5999999999999996,0.20000000000000018,3.0,0.6999999999999993,-1.4
1,-14.700000000000003,-4.5,-3.799999999999997,-0.03380000000000044,-3.0999999999999996,-6.800000000000001,-0.02839999999999998,-2.5999999999999996,-1.3999999999999986,-0.09140000000000026,-1.700000000000001,-4.900000000000002,-6.600000000000001,-0.10000000000000142,-0.2999999999999998,-0.5999999999999996,2.200000000000001,5.699999999999999,-22.9
0,9.699999999999989,2.200000000000003,6.300000000000011,-0.011199999999999766,1.0999999999999996,-2.5,0.0673000000000008,4.199999999999999,4.599999999999998,0.039599999999999747,3.1000000000000014,7.599999999999994,10.700000000000003,0.7999999999999972,1.5999999999999996,-1.0,-0.40000000000000036,-5.599999999999998,15.999999999999998
0,-12.0,-4.700000000000003,1.0,-0.0598999999999999,-0.09999999999999964,5.100000000000001,-0.055199999999999694,-2.5,-1.8000000000000007,-0.03789999999999971,-0.7999999999999989,1.9999999999999964,1.2000000000000028,-1.1999999999999993,0.5999999999999996,0.10000000000000009,3.700000000000001,2.6999999999999993,-18.2
1,7.299999999999997,3.1000000000000014,-0.29999999999999716,0.038800000000000445,-3.4000000000000004,-11.899999999999999,0.05260000000000009,4.5,4.900000000000002,0.023399999999999865,1.5999999999999996,-4.399999999999999,-2.799999999999997,-1.6000000000000014,0.20000000000000018,-0.09999999999999964,-2.4000000000000004,1.1000000000000014,9.0
0,-13.0,-4.5,0.9000000000000057,-0.05800000000000005,-0.9000000000000004,-0.5,-0.03550000000000003,-3.099999999999998,-4.700000000000003,0.034999999999999476,2.0999999999999996,2.8000000000000043,4.899999999999999,-4.199999999999999,-2.3000000000000007,1.0,-0.20000000000000107,-0.09999999999999787,-3.7
1,2.5,2.3999999999999986,9.700000000000003,-0.02330000000000021,3.0,13.8,-0.06909999999999977,-5.299999999999999,-5.800000000000001,-0.03969999999999829,2.0,7.199999999999996,9.199999999999996,-1.8000000000000007,-1.7000000000000002,0.5,-3.8000000000000007,-1.6000000000000014,11.9
0,-2.700000000000003,-1.1000000000000014,-0.4000000000000057,-0.0114999999999999,0.3999999999999986,1.8000000000000007,-9.999999999971143e-05,-0.9000000000000004,-0.10000000000000142,-0.04399999999999937,-1.4000000000000004,1.5,0.10000000000000142,1.5,-3.0999999999999996,0.40000000000000036,-0.5,2.1999999999999993,-8.4
1,-8.799999999999997,-1.2000000000000028,1.2000000000000028,-0.019700000000000384,-3.5,-7.5,-0.023300000000000043,-2.8999999999999986,-4.5,0.02030000000000065,1.0,0.7000000000000028,1.6999999999999957,0.6000000000000014,-1.5,0.0,-1.8000000000000007,-2.400000000000002,-1.7999999999999998
1,10.100000000000009,4.199999999999996,-2.200000000000003,0.05810000000000032,2.200000000000001,-1.0,0.07939999999999958,-0.5,0.3999999999999986,-0.03459999999999952,-3.5999999999999996,2.200000000000003,-1.3999999999999986,2.700000000000003,-0.6000000000000014,2.4999999999999996,-0.29999999999999893,0.6000000000000014,19.0
1,0.10000000000000853,-0.4000000000000057,2.8999999999999915,-0.021199999999999886,1.4000000000000004,8.800000000000004,-0.061799999999999744,-0.5,-2.3000000000000007,0.09010000000000118,1.299999999999999,2.1000000000000014,3.3999999999999986,-1.3999999999999986,0.09999999999999964,2.0000000000000004,-3.1999999999999993,-0.3999999999999986,6.2
0,-6.900000000000006,-4.899999999999999,-0.09999999999999432,-0.05830000000000024,1.799999999999999,8.300000000000004,-0.04900000000000021,1.1000000000000014,3.1999999999999993,-0.05350000000000066,1.5,5.5,7.0,-5.5,-3.8,-1.7999999999999998,1.1999999999999993,0.10000000000000142,-2.6
0,-7.5,-2.700000000000003,0.3999999999999915,-0.032500000000000306,2.4000000000000004,9.900000000000002,-0.043600000000000194,-4.5,-4.699999999999999,-0.03479999999999994,-1.0999999999999996,2.6000000000000014,1.5,-0.7999999999999972,0.7999999999999998,0.10000000000000009,-1.9000000000000004,-0.8000000000000007,-0.8
0,-11.600000000000009,-5.0,-4.6000000000000085,-0.032000000000000306,0.09999999999999964,1.5,-0.010599999999999998,-1.700000000000001,-3.8999999999999986,0.0506000000000002,-4.700000000000001,-2.799999999999997,-7.5,-7.0,-1.1999999999999993,-2.0000000000000004,0.7999999999999989,-3.3000000000000007,-23.6
1,8.200000000000003,1.2999999999999972,-0.7999999999999972,0.021600000000000064,0.7999999999999989,4.5,-0.023399999999999754,4.800000000000001,4.5,0.07610000000000028,-0.20000000000000107,5.700000000000003,5.5,3.1999999999999993,2.0999999999999996,1.7000000000000002,1.4000000000000004,-4.399999999999999,23.1
0,-6.5,-1.6000000000000014,-1.2999999999999972,-0.012400000000000022,-3.0,-4.299999999999997,-0.04249999999999976,-0.3000000000000007,1.5,-0.0673000000000008,1.1999999999999993,-0.19999999999999574,1.0,-5.099999999999998,0.8000000000000007,-0.1999999999999993,0.40000000000000036,0.8000000000000007,3.1999999999999997
1,10.200000000000003,0.0,-4.0,0.0234000000000002,4.9,9.099999999999998,0.06420000000000003,5.300000000000001,7.699999999999999,-0.05019999999999969,-0.6999999999999993,-3.8999999999999986,-4.599999999999994,-2.6999999999999993,-0.9000000000000004,-3.0,-0.7000000000000011,1.1999999999999993,5.6
1,13.5,3.3999999999999986,0.6000000000000085,0.03720000000000001,6.6,14.799999999999997,0.0411999999999999,0.09999999999999964,-1.1999999999999993,0.06290000000000107,0.09999999999999964,2.200000000000003,2.299999999999997,3.0,-1.0999999999999996,1.7000000000000002,-4.9,-2.6999999999999993,31.9
0,-5.299999999999997,-1.1000000000000014,-5.5,0.01390000000000019,-0.8000000000000007,-4.799999999999997,0.02669999999999978,-2.299999999999999,-2.6999999999999993,0.004400000000000515,-3.5,-0.5999999999999943,-4.100000000000001,-1.2999999999999972,0.0,1.4999999999999996,1.9000000000000004,-2.3000000000000007,5.299999999999999
0,0.5999999999999943,1.0,3.5999999999999943,-0.007200000000000095,0.6999999999999993,2.1999999999999993,0.0056000000000004935,-2.1000000000000014,-1.200000000000001,-0.07019999999999971,-0.6999999999999993,-0.29999999999999716,-1.0,0.5,-0.9000000000000004,-2.3999999999999995,-1.5,1.2000000000000028,-0.6000000000000005
1,-13.200000000000003,-5.200000000000003,-3.200000000000003,-0.04240000000000016,-2.0999999999999996,-5.300000000000001,0.02170000000000022,-0.7000000000000028,-0.8000000000000007,0.02069999999999972,-1.0,1.5,0.5,-4.199999999999999,3.299999999999999,-3.0999999999999996,1.6999999999999993,-2.1999999999999993,-2.9000000000000004
0,-1.5,0.10000000000000142,1.0999999999999943,-0.006599999999999606,-1.9000000000000004,-3.1000000000000014,-0.01880000000000015,0.1999999999999993,0.0,0.02869999999999906,0.29999999999999893,-2.200000000000003,-1.8999999999999986,-1.8999999999999986,0.7999999999999998,0.0,1.0999999999999996,3.6999999999999993,-16.9
1,-11.400000000000006,-2.8999999999999986,-1.0,-0.02770000000000028,0.1999999999999993,0.0,0.022799999999999654,-5.799999999999997,-5.0,-0.08150000000000013,1.0,-2.8000000000000043,-1.8000000000000043,5.900000000000002,2.9000000000000004,1.2000000000000002,1.0999999999999996,5.5,-1.8
0,0.0,2.5999999999999943,3.299999999999997,0.012299999999999756,-0.8000000000000007,-0.8000000000000043,-0.020100000000000173,-4.400000000000002,-5.5,-0.015499999999999958,-0.9000000000000004,1.2999999999999972,0.3999999999999986,2.1999999999999993,2.1000000000000005,-1.5999999999999996,0.09999999999999964,-0.3000000000000007,7.9
1,13.300000000000011,3.799999999999997,-1.2999999999999972,0.05120000000000002,0.1999999999999993,-2.8000000000000007,0.03319999999999984,5.5,6.699999999999999,0.0035000000000001696,0.5999999999999996,-1.1000000000000014,-0.5,-0.5999999999999979,-0.40000000000000036,0.0,1.0,-0.7999999999999972,11.1
1,1.2000000000000028,1.8000000000000043,-1.5,0.02799999999999986,-1.0999999999999996,-5.600000000000001,0.02009999999999984,-1.299999999999999,-4.800000000000001,0.13360000000000027,0.09999999999999964,-0.4000000000000057,-0.29999999999999716,3.6000000000000014,-0.5,2.8999999999999995,-3.4999999999999982,-1.3000000000000007,14.1
0,8.900000000000006,0.19999999999999574,-1.6000000000000085,0.008500000000000119,1.1999999999999993,6.299999999999997,-0.039100000000000634,7.300000000000001,10.600000000000001,-0.025300000000000433,1.0999999999999996,3.8999999999999986,5.0,0.10000000000000142,-0.7999999999999998,-0.7000000000000002,1.4000000000000004,-1.8000000000000007,4.6
1,-6.1000000000000085,-3.200000000000003,5.799999999999997,-0.06690000000000029,0.5999999999999996,7.800000000000004,-0.07440000000000002,-0.3000000000000007,-0.1999999999999993,-0.01120000000000032,1.6999999999999993,1.3000000000000043,3.0,-4.800000000000001,1.0000000000000009,-1.0000000000000004,-0.6999999999999993,0.10000000000000142,-10.0
1,7.200000000000003,2.6000000000000014,4.400000000000006,0.00860000000000044,0.1999999999999993,4.800000000000001,-0.04470000000000002,1.799999999999999,0.1999999999999993,0.10790000000000033,1.0,4.800000000000001,5.800000000000004,-0.9000000000000021,0.39999999999999947,2.1000000000000005,-2.9000000000000004,-4.300000000000001,14.600000000000001
0,-5.900000000000006,2.3999999999999986,1.7000000000000028,0.017199999999999604,-4.6,-8.3,-0.05500000000000038,-6.1,-10.700000000000001,0.09820000000000018,-2.299999999999999,4.700000000000003,2.3999999999999986,2.5,-2.6999999999999993,1.2000000000000002,0.6999999999999993,-3.3000000000000007,-4.2
0,0.30000000000001137,-4.399999999999999,-2.1999999999999886,-0.039399999999999435,4.300000000000001,9.399999999999999,0.031899999999999595,4.800000000000001,5.899999999999999,0.02149999999999841,-0.8000000000000007,-1.0,-1.7999999999999972,-0.09999999999999787,-1.3999999999999995,2.8000000000000003,1.1999999999999993,5.099999999999998,-11.899999999999999
1,1.1999999999999886,-2.3999999999999986,0.10000000000000853,-0.027899999999999925,3.700000000000001,7.700000000000003,0.016099999999999892,2.3000000000000007,3.599999999999998,-0.006800000000000028,1.4000000000000004,5.399999999999999,6.799999999999997,-1.4000000000000021,-3.1999999999999993,-0.2999999999999998,0.09999999999999964,-0.5,0.7999999999999998
0,0.7999999999999972,1.2000000000000028,0.7999999999999972,0.006700000000000317,-2.0,-8.299999999999997,0.04359999999999975,0.40000000000000213,-1.1000000000000014,0.04899999999999971,-1.1999999999999993,-3.200000000000003,-4.400000000000006,-2.200000000000003,-1.200000000000001,-1.9000000000000004,-2.4000000000000004,-0.3000000000000007,-10.5
1,-7.599999999999994,-0.19999999999999574,-0.29999999999999716,-0.004000000000000281,-7.5,-20.700000000000003,-0.014100000000000001,0.3000000000000007,0.29999999999999716,0.0045999999999998264,3.1999999999999993,-2.5,0.6999999999999957,-0.6000000000000014,0.39999999999999947,0.2999999999999998,0.3000000000000007,-0.1999999999999993,-6.1000000000000005
1,10.099999999999994,2.5,0.29999999999999716,0.029499999999999693,3.0,5.399999999999999,0.038900000000000046,2.0999999999999996,3.6000000000000014,-0.051799999999999624,-1.3000000000000007,4.100000000000001,2.8000000000000043,2.6999999999999993,-3.1000000000000005,-1.3000000000000003,0.20000000000000107,0.5,-0.7000000000000011
0,-7.700000000000003,-2.6000000000000014,-10.100000000000009,0.024200000000000332,-5.800000000000001,-10.900000000000002,-0.08689999999999937,3.299999999999997,2.5,0.052300000000000235,-3.3000000000000007,-4.900000000000006,-8.200000000000003,-9.3,-3.2,-2.9,0.40000000000000036,-7.499999999999998,-20.5
0,6.400000000000006,1.7000000000000028,-0.20000000000000284,0.02110000000000023,1.0,-1.5,0.05669999999999964,2.0,6.099999999999998,-0.14410000000000023,0.5,1.5,2.0,-1.3999999999999986,-3.1000000000000005,-0.30000000000000027,1.700000000000001,-0.09999999999999787,-3.9000000000000004
1,4.900000000000006,1.5,-1.0999999999999943,0.025000000000000078,1.9999999999999991,0.6000000000000014,0.07059999999999977,-0.10000000000000142,1.1000000000000014,-0.05170000000000119,-1.5999999999999996,-2.6000000000000014,-4.200000000000003,-0.5,-1.4000000000000004,-2.8000000000000007,2.3999999999999986,0.6999999999999993,-11.0
1,-0.7999999999999972,0.3999999999999986,1.0,0.00019999999999997797,-1.8000000000000007,-3.3000000000000007,-0.015199999999999991,0.1999999999999993,0.6000000000000014,-0.004199999999999426,-0.6000000000000014,-0.10000000000000142,-0.6999999999999957,-3.900000000000002,1.2999999999999998,-3.7,-2.200000000000001,-4.099999999999998,3.8000000000000003
0,9.700000000000003,0.30000000000000426,4.799999999999997,-0.02159999999999973,3.0,7.699999999999999,0.006399999999999961,6.099999999999998,10.399999999999999,-0.09550000000000014,3.3000000000000007,-1.3999999999999986,1.8999999999999986,-2.5,1.799999999999999,-2.0999999999999996,-1.1999999999999993,1.5,2.8
1,0.5,1.2999999999999972,9.299999999999997,-0.03220000000000062,4.6,8.800000000000004,0.06519999999999959,-6.699999999999999,-8.8,-0.015600000000000835,3.299999999999999,0.10000000000000142,3.3999999999999986,3.6999999999999993,2.4000000000000004,-0.7000000000000002,-1.200000000000001,5.199999999999999,4.4
0,13.299999999999997,7.100000000000001,3.700000000000003,0.05950000000000011,-0.09999999999999964,-2.6000000000000014,0.02220000000000044,-0.8000000000000007,-0.3000000000000007,-0.027299999999999325,0.9000000000000004,1.3999999999999986,2.299999999999997,2.6999999999999993,-2.5,-1.8000000000000003,0.0,4.199999999999999,5.3
1,14.299999999999997,7.5,6.099999999999994,0.05250000000000027,-1.0,1.0,-0.06509999999999994,0.3000000000000007,-0.5999999999999979,0.02730000000000088,-1.299999999999999,-4.800000000000004,-6.100000000000001,5.800000000000001,2.9000000000000004,2.3,-2.1999999999999993,3.1999999999999993,-2.7
1,4.6000000000000085,2.1000000000000014,-1.0,0.03549999999999981,0.0,-1.7000000000000028,0.01960000000000045,0.40000000000000213,-0.5,0.035100000000000686,-0.1999999999999993,-1.2000000000000028,-1.3999999999999986,2.700000000000003,3.0999999999999996,2.0,0.09999999999999964,0.0,12.100000000000001
1,-6.1000000000000085,-2.200000000000003,-3.299999999999997,-0.010200000000000098,2.1999999999999993,1.6000000000000014,0.05699999999999977,-3.9000000000000004,-4.299999999999999,-0.035000000000000364,-4.2,-0.29999999999999716,-4.5,-0.1999999999999993,-0.7999999999999998,-2.0999999999999996,1.0,0.3000000000000007,-9.0
1,4.800000000000011,-1.6999999999999957,2.700000000000003,-0.03399999999999981,5.1,16.0,-0.01880000000000015,3.1000000000000014,4.599999999999998,-0.01459999999999917,-1.1000000000000014,2.0,0.8999999999999986,-6.599999999999998,-0.40000000000000036,1.3000000000000007,-3.6999999999999993,-2.1999999999999993,10.899999999999999
1,7.200000000000003,2.6000000000000014,2.0,0.01760000000000017,0.6000000000000014,-2.8000000000000007,0.039199999999999846,1.4000000000000004,1.1000000000000014,0.008199999999999652,1.0,-3.700000000000003,-2.700000000000003,1.3000000000000007,1.5999999999999996,1.8999999999999995,-1.3000000000000007,2.700000000000003,10.7
1,6.6000000000000085,4.900000000000006,6.200000000000003,0.022299999999999986,-0.6999999999999993,-1.2000000000000028,-0.008500000000000174,-2.5,-2.5,-0.010399999999999854,3.0,5.0,8.0,7.599999999999998,2.3999999999999995,-1.3000000000000007,1.6999999999999993,-0.3999999999999986,16.1
1,13.400000000000006,1.1999999999999957,-0.10000000000000853,0.012800000000000311,5.300000000000001,9.200000000000003,0.06939999999999963,5.699999999999999,8.0,-0.014299999999999313,-0.6000000000000014,5.100000000000001,4.5,3.900000000000002,-2.3000000000000007,2.5000000000000004,3.0999999999999996,2.5,-2.2
1,0.30000000000001137,-2.0,-0.3999999999999915,-0.020699999999999774,-0.3000000000000007,4.300000000000001,-0.056800000000000295,4.600000000000001,7.0,-0.028600000000000625,0.5999999999999996,1.6000000000000014,2.200000000000003,-3.200000000000003,1.4000000000000004,-0.5,4.0,-1.4000000000000021,-12.100000000000001
1,-0.20000000000000284,-2.1999999999999957,-5.299999999999997,0.0010000000000001674,2.700000000000001,8.100000000000001,0.005499999999999672,1.5,3.6999999999999993,-0.05860000000000065,-3.4000000000000004,3.0,-0.4000000000000057,1.0999999999999979,-3.1000000000000005,-2.6000000000000005,3.3999999999999986,-0.1999999999999993,-7.6
1,9.099999999999994,3.8999999999999986,2.0999999999999943,0.033500000000000085,2.200000000000001,8.5,-0.05240000000000017,-0.8999999999999986,-0.5,-0.043099999999999805,0.20000000000000107,-1.0,-0.7999999999999972,5.0,-3.3999999999999995,2.6,-0.7999999999999989,2.1999999999999993,-3.3
1,-8.5,-3.3000000000000043,2.0999999999999943,-0.04629999999999995,-2.5999999999999996,-3.0,-0.05429999999999996,0.6999999999999993,0.0,0.042799999999999616,3.1999999999999993,0.5,3.700000000000003,0.10000000000000142,2.3000000000000007,0.6000000000000005,2.0,-2.3000000000000007,-0.8000000000000007
1,3.3999999999999915,3.1999999999999957,2.799999999999997,0.021900000000000086,-2.4000000000000004,-3.099999999999998,-0.05040000000000033,-0.6000000000000014,-2.6000000000000014,0.08999999999999975,-1.8000000000000007,5.799999999999997,4.0,2.6000000000000014,0.20000000000000018,1.2000000000000002,-0.5,-5.599999999999998,7.8999999999999995
0,-8.299999999999997,-2.8000000000000043,-1.9000000000000057,-0.020300000000000096,-0.40000000000000036,2.799999999999997,-0.0335999999999998,-2.3000000000000007,-1.6999999999999993,-0.0339999999999997,-1.1999999999999993,4.100000000000001,2.8999999999999986,-1.3000000000000007,-1.5,-2.7,1.0,-2.900000000000002,-11.7
0,-6.900000000000006,-3.6000000000000014,-7.3999999999999915,-0.001200000000000423,-4.199999999999999,-11.300000000000004,-0.006799999999999584,4.5,4.900000000000002,0.020600000000001506,-0.3000000000000007,-3.5,-3.799999999999997,-10.600000000000001,-0.20000000000000107,-2.0,-2.9000000000000004,-6.699999999999999,-5.9
0,6.1000000000000085,5.299999999999997,3.0,0.04419999999999996,-4.1,-9.700000000000003,-0.018600000000000116,-0.3999999999999986,-3.6999999999999993,0.10570000000000046,0.5,-4.400000000000002,-3.8999999999999986,3.0,4.6000000000000005,-0.3000000000000007,-0.3999999999999986,0.3000000000000007,5.0
1,3.0,-1.8000000000000043,-2.3999999999999915,-0.008099999999999885,5.699999999999999,10.899999999999999,0.055800000000000016,0.8999999999999986,3.200000000000003,-0.07230000000000003,-2.0999999999999996,0.0,-2.1000000000000014,-0.1999999999999993,0.5,-0.9000000000000004,-0.40000000000000036,-2.0,5.999999999999999
1,2.0999999999999943,0.5,2.299999999999997,-0.0051000000000001044,-0.5999999999999996,-0.20000000000000284,-0.015899999999999803,1.700000000000001,1.9000000000000004,-0.004200000000000315,2.3000000000000007,-3.3999999999999986,-1.1000000000000014,-3.0,1.1999999999999993,-2.9000000000000004,-1.5,-1.5,2.2
1,8.799999999999997,1.6000000000000014,3.299999999999997,0.0007000000000000894,4.4,9.799999999999997,0.009499999999999842,1.1999999999999993,2.8000000000000007,-0.03839999999999988,2.8000000000000007,3.599999999999998,6.399999999999999,4.199999999999999,-0.10000000000000053,2.9,1.0999999999999996,0.5999999999999979,4.6
1,9.099999999999994,2.3000000000000043,2.8000000000000114,0.010300000000000031,0.7999999999999989,1.6000000000000014,0.00709999999999944,3.6999999999999993,4.400000000000002,-0.0030999999999993255,0.5,0.7000000000000028,1.1999999999999957,-5.800000000000001,-1.6000000000000005,-1.0999999999999996,-3.8999999999999986,-3.400000000000002,9.7
1,0.5999999999999943,-0.6999999999999957,-1.5,0.0006999999999998119,1.4000000000000004,8.399999999999999,-0.05689999999999956,0.5999999999999979,-0.10000000000000142,0.03830000000000122,-0.9000000000000004,3.3000000000000007,2.4000000000000057,4.0,1.799999999999999,2.4000000000000004,0.9000000000000004,0.20000000000000284,9.700000000000001
1,3.200000000000003,3.200000000000003,5.799999999999997,0.0033000000000001917,1.1000000000000014,5.0,-0.025699999999999723,-4.300000000000001,-3.6000000000000014,-0.0507000000000003,0.5999999999999996,7.600000000000001,8.200000000000003,10.0,2.0999999999999996,2.8,2.5,5.100000000000001,9.399999999999999
1,4.099999999999994,0.3999999999999986,0.0,0.0050000000000001155,3.299999999999999,8.600000000000001,0.005999999999999395,0.0,1.8999999999999986,-0.08639999999999992,-1.3999999999999986,1.8999999999999986,0.5,2.8000000000000007,-4.2,2.0,0.8000000000000007,3.900000000000002,-4.6
1,-3.4000000000000057,0.7999999999999972,3.799999999999997,-0.0118999999999998,-2.9000000000000004,-3.6000000000000014,-0.05409999999999937,-2.1000000000000014,-2.5,0.0060000000000006715,1.9000000000000004,-0.29999999999999716,1.6000000000000014,-0.8999999999999986,-1.9000000000000004,-2.4,-0.5,1.5,-12.3
0,4.200000000000003,2.1000000000000014,-4.299999999999997,0.04640000000000011,-0.9000000000000004,-7.900000000000002,0.06090000000000023,0.9000000000000004,0.3000000000000007,0.030999999999999472,0.7999999999999989,-6.200000000000003,-5.399999999999999,5.400000000000002,1.2000000000000002,1.2000000000000002,0.10000000000000142,2.6999999999999993,4.9
